date,bike_stands,available_bike_stands,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure
2024-04-04 20:51:32,20,9,15.649999618530273,53.0,6.097809314727783,14.144651412963867,0.0,0.0,981.8967895507812
2024-04-04 18:53:16,20,9,15.649999618530273,53.0,6.097809314727783,14.144651412963867,0.0,0.0,981.8967895507812
2024-04-04 19:10:00,20,9,13.399999618530273,65.0,6.952889919281006,12.136787414550781,0.0,0.0,982.5166625976562
2024-04-04 20:11:05,20,7,12.800000190734863,71.0,7.671571731567383,11.747052192687988,0.0,0.0,983.029296875
2024-04-04 21:09:33,20,7,12.800000190734863,71.0,7.671571731567383,11.747052192687988,0.0,0.0,983.029296875
2024-04-04 22:09:43,20,7,11.399999618530273,73.0,6.730913162231445,10.197269439697266,0.0,0.0,984.2247314453125
2024-04-04 23:11:46,20,6,10.75,75.0,6.496808052062988,9.328554153442383,0.0,0.0,984.6339721679688
2024-04-05 00:46:58,20,6,10.300000190734863,78.0,6.631199359893799,9.370931625366211,0.0,0.0,985.54931640625
2024-04-05 01:43:49,20,7,10.300000190734863,78.0,6.631199359893799,9.370931625366211,0.0,0.0,985.54931640625
2024-04-05 02:17:54,20,7,9.199999809265137,79.0,5.746695041656494,7.808073997497559,0.0,0.0,986.3890991210938
2024-04-05 03:12:46,20,7,9.199999809265137,79.0,5.746695041656494,7.808073997497559,0.0,0.0,986.3890991210938
2024-04-05 04:15:12,20,7,9.449999809265137,74.0,5.04689359664917,7.7674102783203125,0.0,0.0,987.0952758789062
2024-04-05 05:10:22,20,10,9.449999809265137,74.0,5.04689359664917,7.7674102783203125,0.0,0.0,987.0952758789062
2024-04-05 06:13:38,20,19,9.0,78.0,5.3684844970703125,7.5645952224731445,0.0,0.0,987.623046875
2024-04-05 07:10:13,20,17,9.0,78.0,5.3684844970703125,7.5645952224731445,0.0,0.0,987.623046875
2024-04-05 09:10:26,20,17,18.799999237060547,51.0,8.44892692565918,16.114337921142578,0.0,0.0,988.5352172851562
2024-04-05 10:12:15,20,18,19.799999237060547,41.0,6.166329383850098,16.748146057128906,0.0,0.0,988.1595458984375
2024-04-05 11:09:05,20,19,19.799999237060547,41.0,6.166329383850098,16.748146057128906,0.0,0.0,988.1595458984375
2024-04-05 12:18:24,20,20,22.049999237060547,38.0,7.073434829711914,19.358137130737305,0.0,0.0,986.8518676757812
2024-04-05 13:11:58,20,19,22.049999237060547,38.0,7.073434829711914,19.358137130737305,0.0,0.0,986.8518676757812
2024-04-05 14:12:14,20,14,22.200000762939453,43.0,9.027276992797852,19.23153305053711,0.0,0.0,985.8023071289062
2024-04-05 15:10:40,20,16,22.200000762939453,43.0,9.027276992797852,19.23153305053711,0.0,0.0,985.8023071289062
2024-04-05 16:14:28,20,16,20.899999618530273,48.0,9.479852676391602,18.874988555908203,0.0,0.0,985.3729248046875
2024-04-05 17:09:17,20,18,20.899999618530273,48.0,9.479852676391602,18.874988555908203,0.0,0.0,985.3729248046875
2024-04-05 18:13:07,20,18,16.600000381469727,55.0,7.520537376403809,15.345399856567383,0.0,0.0,985.0023803710938
2024-04-05 19:10:04,20,19,16.600000381469727,55.0,7.520537376403809,15.345399856567383,0.0,0.0,985.0023803710938
2024-04-05 20:11:25,20,17,12.800000190734863,79.0,9.248115539550781,12.254203796386719,0.0,0.0,986.0286865234375
2024-04-05 21:10:06,20,13,12.800000190734863,79.0,9.248115539550781,12.254203796386719,0.0,0.0,986.0286865234375
2024-04-05 22:10:31,20,13,11.699999809265137,81.0,8.547268867492676,10.604994773864746,0.0,0.0,986.1937255859375
2024-04-05 23:11:48,20,14,11.649999618530273,81.0,8.498498916625977,10.555885314941406,0.0,0.0,985.510986328125
2024-04-06 00:44:40,20,13,10.550000190734863,88.0,8.645296096801758,9.629401206970215,0.0,0.0,986.15869140625
2024-04-06 01:41:32,20,13,10.550000190734863,88.0,8.645296096801758,9.629401206970215,0.0,0.0,986.15869140625
2024-04-06 02:16:21,20,13,9.550000190734863,91.0,8.153060913085938,8.684859275817871,0.0,0.0,986.816650390625
2024-04-06 03:12:09,20,13,9.550000190734863,91.0,8.153060913085938,8.684859275817871,0.0,0.0,986.816650390625
2024-04-06 04:13:38,20,13,9.699999809265137,85.0,7.299506187438965,8.487221717834473,0.0,0.0,986.6407470703125
2024-04-06 05:10:49,20,15,9.699999809265137,85.0,7.299506187438965,8.487221717834473,0.0,0.0,986.6407470703125
2024-04-06 06:13:00,20,15,10.100000381469727,88.0,8.202025413513184,9.181063652038574,0.0,0.0,987.0739135742188
2024-04-06 07:10:03,20,15,10.100000381469727,88.0,8.202025413513184,9.181063652038574,0.0,0.0,987.0739135742188
2024-04-06 08:13:05,20,15,16.200000762939453,66.0,9.840863227844238,15.39000129699707,0.0,0.0,987.8616943359375
2024-04-06 09:10:31,20,13,16.200000762939453,66.0,9.840863227844238,15.39000129699707,0.0,0.0,987.8616943359375
2024-04-06 10:10:56,20,12,21.75,51.0,11.169089317321777,21.77972984313965,0.0,0.0,987.7883911132812
2024-04-06 11:08:08,20,11,21.75,51.0,11.169089317321777,21.77972984313965,0.0,0.0,987.7883911132812
2024-04-06 12:17:39,20,14,25.5,38.0,10.142369270324707,24.80333137512207,0.0,0.0,986.7308349609375
2024-04-06 13:11:42,20,15,25.5,38.0,10.142369270324707,24.80333137512207,0.0,0.0,986.7308349609375
2024-04-06 14:08:30,20,17,26.450000762939453,36.0,10.174762725830078,24.987693786621094,0.0,0.0,985.5696411132812
2024-04-06 15:09:13,20,16,26.299999237060547,36.0,10.04232406616211,25.609119415283203,0.0,0.0,985.3603515625
2024-04-06 16:12:42,20,17,25.200000762939453,47.0,13.090190887451172,25.679428100585938,0.0,0.0,985.2460327148438
2024-04-06 17:10:26,20,17,25.200000762939453,47.0,13.090190887451172,25.679428100585938,0.0,0.0,985.2460327148438
2024-04-06 18:12:15,20,19,19.799999237060547,51.0,9.37128734588623,19.03981590270996,0.0,0.0,985.4483032226562
2024-04-06 19:08:06,20,17,19.799999237060547,51.0,9.37128734588623,19.03981590270996,0.0,0.0,985.4483032226562
2024-04-06 20:12:02,20,18,17.299999237060547,58.0,8.957255363464355,16.655574798583984,0.0,0.0,986.5313720703125
2024-04-06 21:09:53,20,16,17.299999237060547,58.0,8.957255363464355,16.655574798583984,0.0,0.0,986.5313720703125
2024-04-06 22:09:03,20,14,15.300000190734863,71.0,10.071877479553223,15.073938369750977,0.0,0.0,986.6004028320312
2024-04-06 23:10:35,20,11,14.5,76.0,10.319602966308594,14.345619201660156,0.0,0.0,986.6076049804688
2024-04-07 00:51:40,20,11,14.449999809265137,68.0,8.61597728729248,13.819107055664062,0.0,0.0,986.892333984375
2024-04-07 01:52:14,20,11,12.550000190734863,80.0,9.191689491271973,12.236030578613281,0.0,0.0,986.5810546875
2024-04-07 02:21:04,20,11,12.550000190734863,80.0,9.191689491271973,12.236030578613281,0.0,0.0,986.5810546875
2024-04-07 03:11:29,20,11,13.300000190734863,74.0,8.762797355651855,12.8182373046875,0.0,0.0,986.6658935546875
