date,bike_stands,available_bike_stands,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure
2024-04-04 20:51:32,20,14,17.25,47.0,5.832088947296143,16.212427139282227,0.0,0.0,983.93017578125
2024-04-04 18:53:16,20,14,17.25,47.0,5.832088947296143,16.212427139282227,0.0,0.0,983.93017578125
2024-04-04 19:10:00,20,14,14.850000381469727,60.0,7.155512809753418,13.4697265625,0.0,0.0,984.5537109375
2024-04-04 20:11:05,20,14,14.550000190734863,62.0,7.352143287658691,13.534759521484375,0.0,0.0,985.1038818359375
2024-04-04 21:09:33,20,14,14.550000190734863,62.0,7.352143287658691,13.534759521484375,0.0,0.0,985.1038818359375
2024-04-04 22:09:43,20,13,13.949999809265137,56.0,5.3109259605407715,12.27139663696289,0.0,0.0,986.3013305664062
2024-04-04 23:11:46,20,13,11.75,66.0,5.604717254638672,9.911310195922852,0.0,0.0,986.7456665039062
2024-04-05 00:46:58,20,13,11.449999809265137,69.0,5.960751533508301,10.018620491027832,0.0,0.0,987.585693359375
2024-04-05 01:43:49,20,13,11.449999809265137,69.0,5.960751533508301,10.018620491027832,0.0,0.0,987.585693359375
2024-04-05 02:17:54,20,13,10.199999809265137,75.0,5.965068340301514,9.07547378540039,0.0,0.0,988.4197998046875
